participant_id,event_index,robot_pose_x,robot_pose_y,robot_pose_z,robot_pose_th,human_pose_x,human_pose_y,human_pose_z,human_pose_th,modality,target_desired_x,target_desired_y,target_desired_z,target_head_actual_x,target_head_actual_y,target_head_actual_z,target_eyes_actual_x,target_eyes_actual_y,target_eyes_actual_z,target_arms_actual_x,target_arms_actual_y,target_arms_actual_z,target_body_actual_x,target_body_actual_y,target_body_actual_z,target_perceived_x,target_perceived_y,target_perceived_z,target_perceived_error_x,target_perceived_error_y,target_perceived_error_z,target_head_actual_error_x,target_head_actual_error_y,target_head_actual_error_z,target_eyes_actual_error_x,target_eyes_actual_error_y,target_eyes_actual_error_z,target_arms_actual_error_x,target_arms_actual_error_y,target_arms_actual_error_z,target_body_actual_error_x,target_body_actual_error_y,target_body_actual_error_z,target_head_perceived_error_x,target_head_perceived_error_y,target_head_perceived_error_z,target_eyes_perceived_error_x,target_eyes_perceived_error_y,target_eyes_perceived_error_z,target_arms_perceived_error_x,target_arms_perceived_error_y,target_arms_perceived_error_z,target_body_perceived_error_x,target_body_perceived_error_y,target_body_perceived_error_z,t_event_start,t_event_stop,t_experiment_start,t_experiment_stop
1,46,-36,0,45,0,36,0,45,3.14159,4,0,-46.5113,38.8765,0,2.23635,44.9939,0,2.23635,44.9939,0,-52.3762,39.0858,0,0,0,-0,-64.3744,40.4894,-0,-17.8631,1.61289,0,48.7476,6.11737,0,48.7476,6.11737,0,-5.86492,0.209311,0,46.5113,-38.8765,-0,-66.6107,-4.50448,-0,-66.6107,-4.50448,-0,-11.9981,1.40358,-0,-64.3744,40.4894,2010-Mar-31 15:53:05.494913,2010-Mar-31 15:53:11.620198,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,47,-36,0,45,0,36,0,45,3.14159,4,0,-39.9795,46.0267,0,2.23635,44.9939,0,2.23635,44.9939,0,-43.0691,44.1775,0,0,0,-0,-60.4787,40.8485,-0,-20.4992,-5.17822,0,42.2159,-1.03282,0,42.2159,-1.03282,0,-3.08956,-1.84915,0,39.9795,-46.0267,-0,-62.7151,-4.1454,-0,-62.7151,-4.1454,-0,-17.4096,-3.32906,-0,-60.4787,40.8485,2010-Mar-31 15:53:16.023062,2010-Mar-31 15:53:21.991542,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,48,-36,0,45,0,36,0,45,3.14159,1,0,-27,33,0,-27.0914,29.877,0,-27.0914,29.877,0,-16.1848,-35.1067,0,0,0,-0,-46.7476,18.3258,-0,-19.7476,-14.6742,0,-0.091407,-3.12299,0,-0.091407,-3.12299,0,10.8152,-68.1067,0,27,-33,-0,-19.6562,-11.5512,-0,-19.6562,-11.5512,-0,-30.5628,53.4325,-0,-46.7476,18.3258,2010-Mar-31 15:53:25.662980,2010-Mar-31 15:53:30.144202,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,49,-36,0,45,0,36,0,45,3.14159,1,0,-27,33,0,-27.0914,29.877,0,-27.0914,29.877,0,-16.1214,-37.4154,0,0,0,-0,-43.4111,20.8928,-0,-16.4111,-12.1072,0,-0.091407,-3.12299,0,-0.091407,-3.12299,0,10.8786,-70.4154,0,27,-33,-0,-16.3197,-8.98426,-0,-16.3197,-8.98426,-0,-27.2896,58.3082,-0,-43.4111,20.8928,2010-Mar-31 15:53:33.995720,2010-Mar-31 15:53:40.170264,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,50,-36,0,45,0,36,0,45,3.14159,1,0,3.29217,38.5592,0,2.01468,36.6641,0,2.01468,36.6641,0,-16.1832,-35.9589,0,0,0,-0,0.600536,24.9166,-0,-2.69163,-13.6426,0,-1.27749,-1.89508,0,-1.27749,-1.89508,0,-19.4754,-74.518,0,-3.29217,-38.5592,-0,-1.41415,-11.7475,-0,-1.41415,-11.7475,-0,16.7838,60.8755,-0,0.600536,24.9166,2010-Mar-31 15:53:43.902611,2010-Mar-31 15:53:49.444917,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,51,-36,0,45,0,36,0,45,3.14159,4,0,-14.14,65.4078,0,2.01468,44.1641,0,2.01468,44.1641,0,-15.1011,64.3791,0,0,0,-0,-23.3194,63.4997,-0,-9.17946,-1.90813,0,16.1546,-21.2437,0,16.1546,-21.2437,0,-0.961145,-1.0287,0,14.14,-65.4078,-0,-25.3341,19.3356,-0,-25.3341,19.3356,-0,-8.21832,-0.879426,-0,-23.3194,63.4997,2010-Mar-31 15:53:53.132987,2010-Mar-31 15:54:00.673986,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,52,-36,0,45,0,36,0,45,3.14159,4,0,-9,51,0,2.01468,44.1641,0,2.01468,44.1641,0,-9.80727,51.2057,0,0,0,-0,-11.0557,53.7753,-0,-2.05565,2.77525,0,11.0147,-6.83594,0,11.0147,-6.83594,0,-0.807273,0.205652,0,9,-51,-0,-13.0703,9.61119,-0,-13.0703,9.61119,-0,-1.24838,2.5696,-0,-11.0557,53.7753,2010-Mar-31 15:54:04.170993,2010-Mar-31 15:54:08.499287,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,53,-36,0,45,0,36,0,45,3.14159,1,0,20.9466,69.5507,0,20.9403,72.4495,0,20.9403,72.4495,0,-15.6909,-34.8262,0,0,0,-0,25.4123,90.5325,-0,4.46566,20.9818,0,-0.00624832,2.89886,0,-0.00624832,2.89886,0,-36.6375,-104.377,0,-20.9466,-69.5507,-0,4.47191,18.0829,-0,4.47191,18.0829,-0,41.1031,125.359,-0,25.4123,90.5325,2010-Mar-31 15:54:12.012987,2010-Mar-31 15:54:19.922450,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,54,-36,0,45,0,36,0,45,3.14159,1,0,-39.2332,29.956,0,-36.9576,26.5297,0,-36.9576,26.5297,0,-15.6909,-34.8262,0,0,0,-0,-42.3031,20.8642,-0,-3.06987,-9.09185,0,2.27564,-3.42628,0,2.27564,-3.42628,0,23.5423,-64.7822,0,39.2332,-29.956,-0,-5.34551,-5.66557,-0,-5.34551,-5.66557,-0,-26.6122,55.6903,-0,-42.3031,20.8642,2010-Mar-31 15:54:23.526543,2010-Mar-31 15:54:29.803764,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,55,-36,0,45,0,36,0,45,3.14159,4,0,41.5327,48.0948,0,2.4027,45.6027,0,2.4027,45.6027,0,36.2159,44.4628,0,0,0,-0,39.1034,41.4219,-0,-2.42932,-6.67292,0,-39.13,-2.49206,0,-39.13,-2.49206,0,-5.31681,-3.63194,0,-41.5327,-48.0948,-0,36.7007,-4.18086,-0,36.7007,-4.18086,-0,2.88748,-3.04098,-0,39.1034,41.4219,2010-Mar-31 15:54:33.454790,2010-Mar-31 15:54:40.633626,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,56,-36,0,45,0,36,0,45,3.14159,1,0,33.5595,31.8705,0,33.3852,28.7711,0,33.3852,28.7711,0,-17.2492,-34.8262,0,0,0,-0,53.5639,19.1143,-0,20.0043,-12.7562,0,-0.17435,-3.09945,0,-0.17435,-3.09945,0,-50.8087,-66.6967,0,-33.5595,-31.8705,-0,20.1787,-9.6568,-0,20.1787,-9.6568,-0,70.8131,53.9405,-0,53.5639,19.1143,2010-Mar-31 15:54:44.184168,2010-Mar-31 15:54:49.023779,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,57,-36,0,45,0,36,0,45,3.14159,1,0,-0.976902,69.4902,0,-1.96544,68.8422,0,-1.96544,68.8422,0,-17.2496,-37.1204,0,0,0,-0,-1.10001,95.8317,-0,-0.123112,26.3415,0,-0.988543,-0.647997,0,-0.988543,-0.647997,0,-16.2727,-106.611,0,0.976902,-69.4902,-0,0.865431,26.9895,-0,0.865431,26.9895,-0,16.1496,132.952,-0,-1.10001,95.8317,2010-Mar-31 15:54:52.689306,2010-Mar-31 15:55:01.739737,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,58,-36,0,45,0,36,0,45,3.14159,5,0,-9.46144,28.1879,0,-7.42274,30.0309,0,-7.42274,30.0309,0,-11.5188,28.7429,0,0,0,-0,-11.9735,28.8042,-0,-2.51204,0.616257,0,2.0387,1.843,0,2.0387,1.843,0,-2.05739,0.554998,0,9.46144,-28.1879,-0,-4.55074,-1.22674,-0,-4.55074,-1.22674,-0,-0.454648,0.0612592,-0,-11.9735,28.8042,2010-Mar-31 15:55:05.490897,2010-Mar-31 15:55:10.183205,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,59,-36,0,45,0,36,0,45,3.14159,4,0,27,33,0,-1.30138,46.1547,0,-1.30138,46.1547,0,23.2887,34.6041,0,0,0,-0,34.7194,34.5732,-0,7.7194,1.57322,0,-28.3014,13.1547,0,-28.3014,13.1547,0,-3.71126,1.60412,0,-27,-33,-0,36.0208,-11.5815,-0,36.0208,-11.5815,-0,11.4307,-0.0308961,-0,34.7194,34.5732,2010-Mar-31 15:55:13.906441,2010-Mar-31 15:55:19.623456,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,60,-36,0,45,0,36,0,45,3.14159,4,0,27,33,0,-1.30138,46.1547,0,-1.30138,46.1547,0,23.5924,34.8266,0,0,0,-0,34.7198,35.7533,-0,7.71981,2.75332,0,-28.3014,13.1547,0,-28.3014,13.1547,0,-3.40757,1.82658,0,-27,-33,-0,36.0212,-10.4014,-0,36.0212,-10.4014,-0,11.1274,0.926743,-0,34.7198,35.7533,2010-Mar-31 15:55:23.410095,2010-Mar-31 15:55:28.468275,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,61,-36,0,45,0,36,0,45,3.14159,4,0,-19.5196,56.9855,0,-1.30138,46.1547,0,-1.30138,46.1547,0,-21.1345,55.6071,0,0,0,-0,-30.3752,60.3705,-0,-10.8557,3.38503,0,18.2182,-10.8308,0,18.2182,-10.8308,0,-1.61494,-1.37836,0,19.5196,-56.9855,-0,-29.0738,14.2158,-0,-29.0738,14.2158,-0,-9.24072,4.76339,-0,-30.3752,60.3705,2010-Mar-31 15:55:32.428236,2010-Mar-31 15:55:39.854477,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,62,-36,0,45,0,36,0,45,3.14159,5,0,37.3894,33.0209,0,31.6799,37.8031,0,31.6799,37.8031,0,-9.95136,27.081,0,0,0,-0,55.3776,33.2388,-0,17.9882,0.217818,0,-5.70953,4.78216,0,-5.70953,4.78216,0,-47.3408,-5.93997,0,-37.3894,-33.0209,-0,23.6977,-4.56434,-0,23.6977,-4.56434,-0,65.329,6.15779,-0,55.3776,33.2388,2010-Mar-31 15:55:43.542455,2010-Mar-31 15:55:52.493794,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,63,-36,0,45,0,36,0,45,3.14159,5,0,18.3859,27.9344,0,18.4296,28.5299,0,18.4296,28.5299,0,14.258,29.1526,0,0,0,-0,31.6901,18.8865,-0,13.3041,-9.04786,0,0.0436145,0.595448,0,0.0436145,0.595448,0,-4.12792,1.21817,0,-18.3859,-27.9344,-0,13.2605,-9.64331,-0,13.2605,-9.64331,-0,17.4321,-10.266,-0,31.6901,18.8865,2010-Mar-31 15:55:56.164869,2010-Mar-31 15:56:01.657338,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,64,-36,0,45,0,36,0,45,3.14159,4,0,17.2218,30.445,0,-0.914449,46.3202,0,-0.914449,46.3202,0,13.5746,31.5135,0,0,0,-0,20.7487,29.3395,-0,3.5269,-1.10551,0,-18.1362,15.8752,0,-18.1362,15.8752,0,-3.64722,1.06849,0,-17.2218,-30.445,-0,21.6631,-16.9807,-0,21.6631,-16.9807,-0,7.17412,-2.174,-0,20.7487,29.3395,2010-Mar-31 15:56:05.165436,2010-Mar-31 15:56:09.783375,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,65,-36,0,45,0,36,0,45,3.14159,4,0,13.1442,53.9985,0,-0.914449,46.3202,0,-0.914449,46.3202,0,8.6099,51.9024,0,0,0,-0,15.6643,52.4744,-0,2.52,-1.52411,0,-14.0587,-7.67822,0,-14.0587,-7.67822,0,-4.53435,-2.09603,0,-13.1442,-53.9985,-0,16.5787,6.15411,-0,16.5787,6.15411,-0,7.05435,0.571921,-0,15.6643,52.4744,2010-Mar-31 15:56:13.411472,2010-Mar-31 15:56:21.907408,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,66,-36,0,45,0,36,0,45,3.14159,4,0,-27,33,0,-0.914449,46.3202,0,-0.914449,46.3202,0,-26.8235,34.2142,0,0,0,-0,-37.6216,35.5113,-0,-10.6216,2.51133,0,26.0856,13.3202,0,26.0856,13.3202,0,0.176494,1.21422,0,27,-33,-0,-36.7072,-10.8089,-0,-36.7072,-10.8089,-0,-10.7981,1.29711,-0,-37.6216,35.5113,2010-Mar-31 15:56:25.618577,2010-Mar-31 15:56:33.113317,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,67,-36,0,45,0,36,0,45,3.14159,4,0,-13.3857,30.457,0,-0.914449,46.3202,0,-0.914449,46.3202,0,-14.7042,30.7714,0,0,0,-0,-18.038,33.2107,-0,-4.65229,2.75377,0,12.4712,15.8633,0,12.4712,15.8633,0,-1.31856,0.314433,0,13.3857,-30.457,-0,-17.1235,-13.1095,-0,-17.1235,-13.1095,-0,-3.33373,2.43934,-0,-18.038,33.2107,2010-Mar-31 15:56:36.719119,2010-Mar-31 15:56:42.033665,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,68,-36,0,45,0,36,0,45,3.14159,4,0,31.8181,30.9073,0,-0.914449,46.3202,0,-0.914449,46.3202,0,27.1222,36.5997,0,0,0,-0,33.7266,34.3452,-0,1.90844,3.43791,0,-32.7326,15.413,0,-32.7326,15.413,0,-4.69594,5.69247,0,-31.8181,-30.9073,-0,34.641,-11.9751,-0,34.641,-11.9751,-0,6.60438,-2.25456,-0,33.7266,34.3452,2010-Mar-31 15:56:45.720120,2010-Mar-31 15:56:53.233492,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,69,-36,0,45,0,36,0,45,3.14159,4,0,5.4079,59.1511,0,-0.914449,46.3202,0,-0.914449,46.3202,0,1.40369,57.9384,0,0,0,-0,2.26605,62.1667,-0,-3.14185,3.0156,0,-6.32235,-12.8309,0,-6.32235,-12.8309,0,-4.00421,-1.21274,0,-5.4079,-59.1511,-0,3.1805,15.8465,-0,3.1805,15.8465,-0,0.862364,4.22834,-0,2.26605,62.1667,2010-Mar-31 15:56:56.852708,2010-Mar-31 15:57:01.905049,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,70,-36,0,45,0,36,0,45,3.14159,5,0,42.4859,68.1553,0,40.6431,68.2631,0,40.6431,68.2631,0,27.2429,55.3327,0,0,0,-0,46.9688,71.2887,-0,4.48291,3.13342,0,-1.84279,0.107776,0,-1.84279,0.107776,0,-15.243,-12.8226,0,-42.4859,-68.1553,-0,6.3257,3.02565,-0,6.3257,3.02565,-0,19.7259,15.956,-0,46.9688,71.2887,2010-Mar-31 15:57:05.853251,2010-Mar-31 15:57:11.203381,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,71,-36,0,45,0,36,0,45,3.14159,1,0,-27,33,0,-25.7323,30.0713,0,-25.7323,30.0713,0,-17.4168,-37.4154,0,0,0,-0,-44.1695,23.4217,-0,-17.1695,-9.57832,0,1.26772,-2.92872,0,1.26772,-2.92872,0,9.58316,-70.4154,0,27,-33,-0,-18.4372,-6.64959,-0,-18.4372,-6.64959,-0,-26.7527,60.8371,-0,-44.1695,23.4217,2010-Mar-31 15:57:14.860216,2010-Mar-31 15:57:21.480911,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,72,-36,0,45,0,36,0,45,3.14159,4,0,-4.32124,49.1117,0,2.01468,45.4917,0,2.01468,45.4917,0,-8.15174,49.1656,0,0,0,-0,-8.85488,49.6552,-0,-4.53364,0.543417,0,6.33592,-3.62007,0,6.33592,-3.62007,0,-3.8305,0.0538097,0,4.32124,-49.1117,-0,-10.8696,4.16349,-0,-10.8696,4.16349,-0,-0.703133,0.489607,-0,-8.85488,49.6552,2010-Mar-31 15:57:25.073415,2010-Mar-31 15:57:30.702451,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,73,-36,0,45,0,36,0,45,3.14159,4,0,27,33,0,1.95929,45.4916,0,1.95929,45.4916,0,23.599,34.4371,0,0,0,-0,26.4519,37.2462,-0,-0.548125,4.24623,0,-25.0407,12.4916,0,-25.0407,12.4916,0,-3.40097,1.43711,0,-27,-33,-0,24.4926,-8.24541,-0,24.4926,-8.24541,-0,2.85285,2.80911,-0,26.4519,37.2462,2010-Mar-31 15:57:34.276860,2010-Mar-31 15:57:43.022423,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,74,-36,0,45,0,36,0,45,3.14159,4,0,-27,33,0,1.95929,45.4916,0,1.95929,45.4916,0,-26.778,33.7676,0,0,0,-0,-31.8773,34.691,-0,-4.87733,1.69104,0,28.9593,12.4916,0,28.9593,12.4916,0,0.221995,0.767613,0,27,-33,-0,-33.8366,-10.8006,-0,-33.8366,-10.8006,-0,-5.09932,0.923423,-0,-31.8773,34.691,2010-Mar-31 15:57:46.713226,2010-Mar-31 15:57:54.430859,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,75,-36,0,45,0,36,0,45,3.14159,5,0,47.2012,55.7379,0,43.3815,52.7347,0,43.3815,52.7347,0,38.0212,47.4857,0,0,0,-0,57.2133,51.6722,-0,10.0121,-4.06569,0,-3.81971,-3.00315,0,-3.81971,-3.00315,0,-9.17996,-8.25219,0,-47.2012,-55.7379,-0,13.8319,-1.06254,-0,13.8319,-1.06254,-0,19.1921,4.1865,-0,57.2133,51.6722,2010-Mar-31 15:57:58.014696,2010-Mar-31 15:58:04.471426,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,76,-36,0,45,0,36,0,45,3.14159,4,0,-9,51,0,-2.02084,44.3301,0,-2.02084,44.3301,0,-11.2961,51.3948,0,0,0,-0,-15.2606,56.2549,-0,-6.26057,5.25485,0,6.97916,-6.66995,0,6.97916,-6.66995,0,-2.29606,0.394794,0,9,-51,-0,-13.2397,11.9248,-0,-13.2397,11.9248,-0,-3.96451,4.86006,-0,-15.2606,56.2549,2010-Mar-31 15:58:08.141640,2010-Mar-31 15:58:14.230543,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,77,-36,0,45,0,36,0,45,3.14159,1,0,-27,33,0,-25.7323,30.0713,0,-25.7323,30.0713,0,-17.84,-35.9589,0,0,0,-0,-39.4483,17.2306,-0,-12.4483,-15.7694,0,1.26772,-2.92872,0,1.26772,-2.92872,0,9.16003,-68.9589,0,27,-33,-0,-13.716,-12.8407,-0,-13.716,-12.8407,-0,-21.6084,53.1894,-0,-39.4483,17.2306,2010-Mar-31 15:58:17.857884,2010-Mar-31 15:58:24.238957,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,78,-36,0,45,0,36,0,45,3.14159,1,0,9,51,0,7.12896,49.3487,0,7.12896,49.3487,0,-17.84,-35.9589,0,0,0,-0,7.08495,47.5711,-0,-1.91505,-3.42886,0,-1.87104,-1.6513,0,-1.87104,-1.6513,0,-26.84,-86.9589,0,-9,-51,-0,-0.0440039,-1.77755,-0,-0.0440039,-1.77755,-0,24.9249,83.53,-0,7.08495,47.5711,2010-Mar-31 15:58:27.663706,2010-Mar-31 15:58:37.873966,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,79,-36,0,45,0,36,0,45,3.14159,4,0,45.2511,80.667,0,1.51647,44.7728,0,1.51647,44.7728,0,23.0354,62.0591,0,0,0,-0,31.4568,49.9056,-0,-13.7943,-30.7614,0,-43.7346,-35.8943,0,-43.7346,-35.8943,0,-22.2157,-18.6079,0,-45.2511,-80.667,-0,29.9403,5.13282,-0,29.9403,5.13282,-0,8.42142,-12.1535,-0,31.4568,49.9056,2010-Mar-31 15:58:41.467162,2010-Mar-31 15:58:46.938440,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,80,-36,0,45,0,36,0,45,3.14159,4,0,40.2469,64.4434,0,1.51647,44.7728,0,1.51647,44.7728,0,29.2473,54.1843,0,0,0,-0,37.4469,42.7402,-0,-2.80001,-21.7033,0,-38.7304,-19.6707,0,-38.7304,-19.6707,0,-10.9996,-10.2591,0,-40.2469,-64.4434,-0,35.9304,-2.03259,-0,35.9304,-2.03259,-0,8.19959,-11.4441,-0,37.4469,42.7402,2010-Mar-31 15:58:50.877189,2010-Mar-31 15:58:56.720967,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,81,-36,0,45,0,36,0,45,3.14159,1,0,9,51,0,7.35879,49.5256,0,7.35879,49.5256,0,-17.4727,-37.4154,0,0,0,-0,13.5084,47.8943,-0,4.50838,-3.10566,0,-1.64121,-1.47437,0,-1.64121,-1.47437,0,-26.4727,-88.4154,0,-9,-51,-0,6.14958,-1.63129,-0,6.14958,-1.63129,-0,30.9811,85.3098,-0,13.5084,47.8943,2010-Mar-31 15:59:00.377808,2010-Mar-31 15:59:09.666044,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,82,-36,0,45,0,36,0,45,3.14159,1,0,-22.8814,31.771,0,-22.7624,28.5619,0,-22.7624,28.5619,0,-17.4721,-35.9589,0,0,0,-0,-40.7881,20.8204,-0,-17.9067,-10.9506,0,0.119047,-3.20914,0,0.119047,-3.20914,0,5.40928,-67.7299,0,22.8814,-31.771,-0,-18.0257,-7.74146,-0,-18.0257,-7.74146,-0,-23.3159,56.7793,-0,-40.7881,20.8204,2010-Mar-31 15:59:13.189309,2010-Mar-31 15:59:19.796175,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,83,-36,0,45,0,36,0,45,3.14159,1,0,9,51,0,7.18636,49.1218,0,7.18636,49.1218,0,-17.4117,-35.673,0,0,0,-0,9.46322,51.2791,-0,0.463223,0.27907,0,-1.81364,-1.87823,0,-1.81364,-1.87823,0,-26.4117,-86.673,0,-9,-51,-0,2.27686,2.1573,-0,2.27686,2.1573,-0,26.8749,86.9521,-0,9.46322,51.2791,2010-Mar-31 15:59:23.422752,2010-Mar-31 15:59:29.059986,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,84,-36,0,45,0,36,0,45,3.14159,4,0,-17.1281,42.7586,0,1.51647,44.7728,0,1.51647,44.7728,0,-20.3029,43.1001,0,0,0,-0,-25.8196,42.0651,-0,-8.69154,-0.693531,0,18.6446,2.01413,0,18.6446,2.01413,0,-3.17477,0.341495,0,17.1281,-42.7586,-0,-27.3361,-2.70766,-0,-27.3361,-2.70766,-0,-5.51677,-1.03503,-0,-25.8196,42.0651,2010-Mar-31 15:59:33.229089,2010-Mar-31 15:59:37.673677,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,85,-36,0,45,0,36,0,45,3.14159,5,0,-41.0628,66.059,0,-37.4141,66.1239,0,-37.4141,66.1239,0,-47.0633,58.0838,0,0,0,-0,-56.1184,59.5676,-0,-15.0556,-6.49133,0,3.64871,0.0648952,0,3.64871,0.0648952,0,-6.00046,-7.97516,0,41.0628,-66.059,-0,-18.7043,-6.55623,-0,-18.7043,-6.55623,-0,-9.05509,1.48383,-0,-56.1184,59.5676,2010-Mar-31 15:59:41.330269,2010-Mar-31 15:59:47.632990,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,86,-36,0,45,0,36,0,45,3.14159,4,0,-9,51,0,2.01468,43.0561,0,2.01468,43.0561,0,-10.9313,51.3948,0,0,0,-0,-13.9028,50.3954,-0,-4.90283,-0.604553,0,11.0147,-7.94387,0,11.0147,-7.94387,0,-1.93128,0.394794,0,9,-51,-0,-15.9175,7.33931,-0,-15.9175,7.33931,-0,-2.97155,-0.999346,-0,-13.9028,50.3954,2010-Mar-31 15:59:51.246529,2010-Mar-31 15:59:57.282871,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,87,-36,0,45,0,36,0,45,3.14159,4,0,15.1655,36.6992,0,2.01468,43.0561,0,2.01468,43.0561,0,12.5144,37.2628,0,0,0,-0,7.67551,39.353,-0,-7.49001,2.65376,0,-13.1508,6.35692,0,-13.1508,6.35692,0,-2.65116,0.563559,0,-15.1655,-36.6992,-0,5.66082,-3.70315,-0,5.66082,-3.70315,-0,-4.83885,2.0902,-0,7.67551,39.353,2010-Mar-31 16:00:01.091870,2010-Mar-31 16:00:06.574857,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,88,-36,0,45,0,36,0,45,3.14159,4,0,27,33,0,2.01468,43.0561,0,2.01468,43.0561,0,23.9424,34.1585,0,0,0,-0,26.5497,37.5957,-0,-0.450299,4.5957,0,-24.9853,10.0561,0,-24.9853,10.0561,0,-3.05765,1.15846,0,-27,-33,-0,24.535,-5.46043,-0,24.535,-5.46043,-0,2.60735,3.43725,-0,26.5497,37.5957,2010-Mar-31 16:00:10.292413,2010-Mar-31 16:00:18.639709,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,89,-36,0,45,0,36,0,45,3.14159,1,0,-27,33,0,-27.0914,29.4915,0,-27.0914,29.4915,0,-17.9141,-33.9949,0,0,0,-0,-42.7567,20.6814,-0,-15.7567,-12.3186,0,-0.091407,-3.50849,0,-0.091407,-3.50849,0,9.08586,-66.9949,0,27,-33,-0,-15.6653,-8.81013,-0,-15.6653,-8.81013,-0,-24.8426,54.6763,-0,-42.7567,20.6814,2010-Mar-31 16:00:22.307078,2010-Mar-31 16:00:30.165190,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,90,-36,0,45,0,36,0,45,3.14159,4,0,34.408,35.5173,0,1.95929,45.4916,0,1.95929,45.4916,0,31.8977,36.655,0,0,0,-0,35.2599,37.4912,-0,0.851942,1.97394,0,-32.4487,9.97436,0,-32.4487,9.97436,0,-2.51028,1.13775,0,-34.408,-35.5173,-0,33.3006,-8.00042,-0,33.3006,-8.00042,-0,3.36222,0.836192,-0,35.2599,37.4912,2010-Mar-31 16:00:33.813051,2010-Mar-31 16:00:45.732423,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,91,-36,0,45,0,36,0,45,3.14159,4,0,-9,51,0,2.01468,45.4917,0,2.01468,45.4917,0,-11.4828,50.6421,0,0,0,-0,-10.7212,50.8733,-0,-1.72118,-0.126746,0,11.0147,-5.50833,0,11.0147,-5.50833,0,-2.48278,-0.357919,0,9,-51,-0,-12.7359,5.38158,-0,-12.7359,5.38158,-0,0.761594,0.231173,-0,-10.7212,50.8733,2010-Mar-31 16:00:49.613625,2010-Mar-31 16:00:57.734080,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
1,92,-36,0,45,0,36,0,45,3.14159,1,0,9,51,0,7.18636,49.35,0,7.18636,49.35,0,-17.8404,-37.4154,0,0,0,-0,12.8742,50.3536,-0,3.87416,-0.646429,0,-1.81364,-1.64998,0,-1.81364,-1.64998,0,-26.8404,-88.4154,0,-9,-51,-0,5.6878,1.00355,-0,5.6878,1.00355,-0,30.7146,87.769,-0,12.8742,50.3536,2010-Mar-31 16:01:01.438732,2010-Mar-31 16:01:09.283183,2010-Mar-31 15:44:46.768582,2010-Mar-31 15:44:43.759905
